doctor_id;specialty;clinic_id;created_at
doc_1;pediatrics;clinic_19;20/02/2023
doc_2;cardiology;clinic_7;29/01/2023
doc_3;neurology;clinic_19;06/04/2024
doc_4;neurology;clinic_6;23/10/2023
doc_5;cardiology;clinic_6;24/10/2023
doc_6;dermatology;clinic_3;26/12/2024
doc_7;dermatology;clinic_7;17/02/2025
doc_8;pediatrics;clinic_19;11/02/2024
doc_9;dermatology;clinic_8;07/02/2025
doc_10;cardiology;clinic_10;04/09/2024
doc_11;neurology;clinic_20;09/02/2024
doc_12;dermatology;clinic_15;12/12/2023
doc_13;pediatrics;clinic_15;13/09/2024
doc_14;dermatology;clinic_29;24/02/2024
doc_15;cardiology;clinic_1;01/07/2023
doc_16;pediatrics;clinic_20;01/01/2023
doc_17;dermatology;clinic_7;20/07/2024
doc_18;pediatrics;clinic_27;06/01/2024
doc_19;cardiology;clinic_4;22/10/2024
doc_20;neurology;clinic_29;06/03/2024
doc_21;cardiology;clinic_6;05/11/2023
doc_22;cardiology;clinic_25;17/05/2023
doc_23;cardiology;clinic_1;21/07/2023
doc_24;cardiology;clinic_29;11/03/2024
doc_25;neurology;clinic_5;09/11/2023
doc_26;neurology;clinic_27;27/04/2023
doc_27;pediatrics;clinic_23;27/10/2024
doc_28;dermatology;clinic_1;28/07/2024
doc_29;neurology;clinic_4;01/09/2023
doc_30;neurology;clinic_22;20/06/2024
doc_31;dermatology;clinic_2;24/08/2024
doc_32;neurology;clinic_10;16/03/2023
doc_33;cardiology;clinic_5;21/01/2024
doc_34;cardiology;clinic_27;29/07/2023
doc_35;dermatology;clinic_10;19/04/2024
doc_36;pediatrics;clinic_1;22/02/2024
doc_37;pediatrics;clinic_22;13/12/2023
doc_38;dermatology;clinic_6;12/06/2024
doc_39;dermatology;clinic_13;01/10/2024
doc_40;cardiology;clinic_15;01/02/2025
doc_41;pediatrics;clinic_4;28/06/2023
doc_42;neurology;clinic_13;01/07/2023
doc_43;cardiology;clinic_24;25/10/2024
doc_44;dermatology;clinic_20;25/01/2023
doc_45;pediatrics;clinic_24;29/06/2023
doc_46;neurology;clinic_15;10/12/2024
doc_47;neurology;clinic_29;15/05/2024
doc_48;cardiology;clinic_8;10/06/2023
doc_49;pediatrics;clinic_5;26/06/2023
doc_50;pediatrics;clinic_29;12/10/2023
doc_51;dermatology;clinic_15;04/03/2023
doc_52;pediatrics;clinic_4;23/10/2024
doc_53;pediatrics;clinic_12;27/10/2024
doc_54;cardiology;clinic_13;05/06/2023
doc_55;pediatrics;clinic_2;13/04/2024
doc_56;neurology;clinic_27;18/02/2023
doc_57;cardiology;clinic_19;25/03/2023
doc_58;cardiology;clinic_19;27/12/2023
doc_59;dermatology;clinic_4;19/11/2024
doc_60;pediatrics;clinic_4;28/05/2023
doc_61;dermatology;clinic_26;21/09/2024
doc_62;neurology;clinic_11;08/12/2023
doc_63;cardiology;clinic_27;20/04/2024
doc_64;cardiology;clinic_5;04/03/2023
doc_65;cardiology;clinic_20;01/12/2024
doc_66;neurology;clinic_11;26/12/2023
doc_67;neurology;clinic_10;14/07/2024
doc_68;dermatology;clinic_8;23/11/2023
doc_69;dermatology;clinic_6;07/02/2025
doc_70;dermatology;clinic_6;05/01/2025
doc_71;pediatrics;clinic_8;21/05/2023
doc_72;cardiology;clinic_23;03/08/2023
doc_73;cardiology;clinic_15;10/03/2024
doc_74;dermatology;clinic_26;23/12/2024
doc_75;cardiology;clinic_14;14/11/2023
doc_76;dermatology;clinic_11;01/02/2023
doc_77;pediatrics;clinic_12;31/10/2024
doc_78;pediatrics;clinic_26;12/10/2023
doc_79;neurology;clinic_13;01/11/2023
doc_80;pediatrics;clinic_8;04/03/2024
doc_81;dermatology;clinic_18;21/04/2024
doc_82;pediatrics;clinic_25;13/10/2023
doc_83;neurology;clinic_1;24/05/2023
doc_84;cardiology;clinic_15;28/02/2024
doc_85;dermatology;clinic_8;19/01/2023
doc_86;cardiology;clinic_28;18/01/2023
doc_87;neurology;clinic_11;07/02/2025
doc_88;neurology;clinic_12;12/08/2024
doc_89;neurology;clinic_12;06/01/2024
doc_90;cardiology;clinic_4;24/06/2023
doc_91;cardiology;clinic_16;13/07/2023
doc_92;cardiology;clinic_4;16/05/2024
doc_93;cardiology;clinic_5;23/04/2023
doc_94;neurology;clinic_24;24/04/2023
doc_95;neurology;clinic_5;10/08/2023
doc_96;dermatology;clinic_8;08/11/2024
doc_97;dermatology;clinic_10;05/10/2024
doc_98;cardiology;clinic_17;21/09/2023
doc_99;pediatrics;clinic_28;24/02/2023
doc_100;pediatrics;clinic_26;04/10/2024
